prefLabel,auteurslies,name,birth_date,date_of_death
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16365922r#about,F. Henry,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16365922r#about,F. Henry,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119029077#about,Robert de Flers,1872,1927
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14791170g#about,Émile Bessière,1860,1944
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119247810#about,Samuel Silvestre de Sacy,1905,1975
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11893806j#about,Georges Brassens,1921,1981
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118905823#about,Charles Baudelaire,1821,1867
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11910267w#about,Jean de La Fontaine,1621,1695
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119219976#about,Arthur Rimbaud,1854,1891
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11914131k#about,Stéphane Mallarmé,1842,1898
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11921397j#about,Henri de Régnier,1864,1936
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119120027#about,Charles-Marie Leconte de Lisle,1818,1894
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12052639n#about,Casimir Delavigne,1793,1843
Auteur du texte,http://data.bnf.fr/ark:/12148/cb102459888#about,Jules Lorin,1825,1853
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13013054f#about,Marie Mennessier-Nodier,1811,1893
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124922706#about,Jean-Pierre Guéno,1955,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124922706#about,Jean-Pierre Guéno,1955,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12459130j#about,Jules Tardieu,1805,1868
Auteur du texte,http://data.bnf.fr/ark:/12148/cb128471687#about,Émile Krantz,1849,1925
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118951648#about,Maurice Carême,1899,1978
Auteur du texte,http://data.bnf.fr/ark:/12148/cb120076761#about,Jean Racine,1639,1699
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11921201d#about,Louis Ratisbonne,1827,1900
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12327103c#about,François de Malherbe,1555,1628
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11896212j#about,Jacques Charpentreau,1928,2016
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14952838p#about,Eugène Lami,1800,1890
Auteur du texte,http://data.bnf.fr/ark:/12148/cb120524540#about,André Spire,1868,1966
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11923245h#about,Joël Sadeler,1938,2000
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11902597x#about,Pierre Ferran,1930,1989
Auteur du texte,http://data.bnf.fr/ark:/12148/cb150806601#about,Jean Féron,1935,2009
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10817109t#about,Henri Cain,1857,1937
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13485488g#about,Louis Payen,1875,1927
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11892479d#about,,1313,1375
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13208164c#about,Régis Penet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13947875r#about,Henry Février,1875,1957
Auteur du texte,http://data.bnf.fr/ark:/12148/cb130913204#about,,1873,1934
Auteur du texte,http://data.bnf.fr/ark:/12148/cb125458596#about,Georges Millandy,1870,1964
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11998228k#about,Laurent Tailhade,1854,1919
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10426507h#about,Eugène Beaufrère,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10426507h#about,Eugène Beaufrère,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12163571g#about,Konstantin Dmitrievič Balʹmont,1867,1942
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12498973m#about,Maurice Clouard,1857,1902
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14817738m#about,L. Elsen,1835,1902
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124056271#about,Julien Tiersot,1857,1936
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118987232#about,Alphonse Daudet,1840,1897
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119071433#about,Heinrich Heine,1797,1856
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11910249z#about,Jean de La Bruyère,1645,1696
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119146627#about,Clément Marot,1496,1544
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119181488#about,Ġīāṯ al-Dīn abō al-Fatḥ ʿOmar bin Ibrāhīm H̱ayyām Nīšāpōrī,1048,1131
Auteur du texte,http://data.bnf.fr/ark:/12148/cb156028686#about,Paul Gravollet,,1936
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10466340m#about,Louis de Courmont,1825,1900
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16421262f#about,Edouard Saint-Chaffray,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16421262f#about,Edouard Saint-Chaffray,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16421262f#about,Edouard Saint-Chaffray,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124046044#about,Paul Ferrier,1843,1920
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118989108#about,Thomas De Quincey,1785,1859
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13980042q#about,Claude Joseph Rouget de Lisle,1760,1836
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11904849c#about,André Gide,1869,1951
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13165636v#about,Eugène Adenis,1854,1923
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14654184w#about,Édouard Adenis,1867,1952
Auteur du texte,http://data.bnf.fr/ark:/12148/cb148356206#about,André de Badet,1891,1977
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13892419t#about,Ernest Chausson,1855,1899
Auteur du texte,http://data.bnf.fr/ark:/12148/cb123220047#about,Joachim Du Bellay,1522,1560
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12094849t#about,André Chénier,1762,1794
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11919681q#about,Henri Pichette,1924,2000
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124003061#about,Renée de Brimont,1880,1943
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118896245#about,Michel Autrand,1934,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11923735k#about,Jean-Paul Sartre,1905,1980
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11904192k#about,Robert Garnier,1545,1590
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12340394s#about,Jean-Bertrand Barrère,1914,1985
Auteur du texte,http://data.bnf.fr/ark:/12148/cb120233639#about,Brendan Behan,1923,1964
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12469962k#about,Michel Habart,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12469962k#about,Michel Habart,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119103702#about,Louise Labé,1524,1566
Auteur du texte,http://data.bnf.fr/ark:/12148/cb120297092#about,Charles d' Orléans,1394,1465
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12469962k#about,Michel Habart,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11922688n#about,Edmond Rostand,1868,1918
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124632506#about,Paul Sirven,1865,1953
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11900715t#about,Camille Du Locle,1832,1903
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12171746j#about,Gustave Nadaud,1820,1893
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14773384s#about,Victor Prilleux,1814,1876
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13480880m#about,Paul de Chazot,,1879
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10493902m#about,Jules Bertrand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13480880m#about,Paul de Chazot,,1879
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13480880m#about,Paul de Chazot,,1879
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10493902m#about,Jules Bertrand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10493902m#about,Jules Bertrand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10493902m#about,Jules Bertrand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10493902m#about,Jules Bertrand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12115423s#about,Octave Uzanne,1851,1931
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12937870p#about,Adèle Martellet,1822,1907
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13605663c#about,Eugène Guinot,1805,1861
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11905626d#about,Léon Gozlan,1803,1866
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12013235k#about,Taxile Delord,1815,1877
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14651528s#about,,1808,1877
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10426507h#about,Eugène Beaufrère,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11903157t#about,Paul Fort,1872,1960
Auteur du texte,http://data.bnf.fr/ark:/12148/cb123845061#about,Jean Richepin,1849,1926
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10366918x#about,Gabriel Nigond,1877,1937
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14654144n#about,Louis Leloir,1860,1909
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11907327d#about,José Maria de Heredia,1842,1905
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12480983s#about,Victor de Laprade,1812,1883
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121558618#about,Armand Silvestre,1837,1901
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11990546d#about,Philippe Desportes,1546,1606
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119065193#about,Sacha Guitry,1885,1957
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16407755k#about,Gustave de Penmarch,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16407755k#about,Gustave de Penmarch,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16407755k#about,Gustave de Penmarch,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121728640#about,Armand Renaud,1836,1895
Auteur du texte,http://data.bnf.fr/ark:/12148/cb107316404#about,Camille Bruno,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb170362164#about,Edouard Couinand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb107316404#about,Camille Bruno,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb138963630#about,Jacques Larue,1906,1961
Auteur du texte,http://data.bnf.fr/ark:/12148/cb107316404#about,Camille Bruno,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb170362164#about,Edouard Couinand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb107316404#about,Camille Bruno,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb170362164#about,Edouard Couinand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb170362164#about,Edouard Couinand,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb107316404#about,Camille Bruno,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124481919#about,Paul de Musset,1804,1880
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11891535t#about,Tristan Bernard,1866,1947
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11897975m#about,Georges Courteline,1858,1929
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119206049#about,Jacques Prévert,1900,1977
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119224794#about,Maurice Rollinat,1846,1903
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119106252#about,Jules Laforgue,1860,1887
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12404587c#about,Maurice Donnay,1859,1945
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121680719#about,Aurélien Scholl,1833,1902
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12174799v#about,Raoul Ponchon,1848,1937
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12052360n#about,Désiré Nisard,1806,1888
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14414890k#about,Sylvain Ledda,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb125243800#about,Philippe-François-Nazaire Fabre d'Églantine,1750,1794
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11894238r#about,Aristide Bruant,1851,1925
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13969975x#about,Henri Colpi,1921,2006
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11890171b#about,Jules Barbier,1825,1901
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13480712v#about,Charles Poncy,1821,1891
Auteur du texte,http://data.bnf.fr/ark:/12148/cb122142324#about,Armand Barthet,1820,1874
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13004379n#about,Alix de Choiseul-Gouffier Janzé,1832,1915
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11908886j#about,Tony Johannot,1803,1852
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12081110x#about,Félix Arvers,1806,1850
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119207544#about,Jeanne Marie Pubellier,1933,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121049211#about,Louis Perceau,1883,1942
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11890754d#about,Emmanuel Beau de Loménie,1896,1974
Auteur du texte,http://data.bnf.fr/ark:/12148/cb113641725#about,Inter-France,1937,1944
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11888636x#about,Francis Ambrière,1907,1998
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118901940#about,Maurice Bardèche,1907,1998
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11892068n#about,André Billy,1882,1971
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11897143s#about,Jean Cocteau,1889,1963
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11902158x#about,Émile Faguet,1847,1916
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11907264b#about,Émile Henriot,1889,1961
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11910530c#about,Jacques de Lacretelle,1888,1985
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119185816#about,Pierre Paraf,1893,1989
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119206138#about,Jean Prévost,1901,1944
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119274707#about,Paul Valéry,1871,1945
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12141261f#about,Alexandre Brou,1862,1947
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12282973m#about,Marie-Jeanne Durry,1901,1980
Auteur du texte,http://data.bnf.fr/ark:/12148/cb123209496#about,Lucien Maury,1872,1953
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12401703b#about,Charles Oulmont,1883,1984
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12467022c#about,Gaston Picard,1892,1962
Auteur du texte,http://data.bnf.fr/ark:/12148/cb124800045#about,René Lalou,1889,1960
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12485267t#about,André Thérive,1891,1967
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12626343f#about,Louis de Mondadon,1878,1949
Auteur du texte,http://data.bnf.fr/ark:/12148/cb13613097r#about,Paul Milliet,1848,1924
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121092788#about,Gabriel Faure,1877,1962
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12127956t#about,Pierre Devaux,1897,1969
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121302165#about,Léo Larguier,1878,1950
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12180957q#about,Émile Magne,1877,1953
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12736916k#about,Louis-Jean Finot,1898,1957
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12917291k#about,Paul Souday,1869,1929
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11894040r#about,Maurice Brillant,1881,1953
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12111401h#about,Daniel Mornet,1878,1954
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121254935#about,Léandre Vaillat,1878,1952
Auteur du texte,http://data.bnf.fr/ark:/12148/cb126080441#about,Maxime Gaucher,1828,1888
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12779767g#about,Augustin Filon,1841,1916
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11897185q#about,Gustave Cohen,1879,1958
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11910775w#about,Louis Laloy,1874,1944
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11914862s#about,Henri Martineau,1882,1958
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11907070q#about,Paul Hazard,1878,1944
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12108920n#about,Robert de Traz,1884,1951
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121267054#about,Pol Neveux,1865,1939
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11466791r#about,Roger Baschet,1902,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb121723382#about,Jean Mélia,1871,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11466791r#about,Roger Baschet,1902,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12791525g#about,Eugène Ledrain,1844,1910
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12461986n#about,Ernest Seillière,1866,1955
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12776243c#about,Jean-Édouard Spenlé,1873,1951
Auteur du texte,http://data.bnf.fr/ark:/12148/cb105176028#about,Jean-Edmond Weelen,1903,1975
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11889019x#about,Paul Arbelet,1874,1938
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12287067d#about,Jean Soulairol,1892,1959
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12955750q#about,Eugène d' Eichthal,1844,1936
Auteur du texte,http://data.bnf.fr/ark:/12148/cb123595983#about,Georges Renard,1847,1930
Auteur du texte,http://data.bnf.fr/ark:/12148/cb12739684z#about,Gabriel Reuillard,1885,1973
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11258301s#about,Christian Michelfelder,1912,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16237568n#about,Jean Monge,1922,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10937245j#about,Louis Bonnard,1856,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10937245j#about,Louis Bonnard,1856,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb11258301s#about,Christian Michelfelder,1912,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16237568n#about,Jean Monge,1922,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb119255047#about,,1783,1842
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb118970963#about,André Clot,,2002
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb16913509z#about,M.-A. Dabadie,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15802379t#about,Louis Brunet,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb14298693b#about,R. de Bury,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb15779766j#about,Le Semainier,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10977918d#about,Maurice Robin,,
Auteur du texte,http://data.bnf.fr/ark:/12148/cb10977918d#about,Maurice Robin,,
